id_produto,nome_produto,preco,ean,em_estoque,data_extracao
415,Velocity 100,"",4321098765432,true,10/11/2025
416,Galaxy S23,R$ 5.400.00,7890123456789,false,10/11/2025
417,iPhone 15 Pro,R$ 8.200.00,8901234567890,true,10/11/2025
418,Pixel 8,R$ 3.800.00,6789012345678,true,10/11/2025
419,Moto G84,R$ 1.750.00,9012345678901,true,10/11/2025
420,ZenFone 10,"",3456789012345,false,10/11/2025
421,SuperPhone X1,R$ 3.999.90,1234567890123,false,10/11/2025
422,ProPhone Max 12,R$ 7.499.00,9876543210987,false,10/11/2025
423,MediaPad G5,R$ 1.890.50,4567890123456,true,10/11/2025
424,BudgetPhone A3,"",8765432109876,false,10/11/2025
425,Quantum Z,R$ 2.300.00,2345678901234,false,10/11/2025
426,Apex 5G,R$ 4.100.00,7654321098765,true,10/11/2025
427,Stellar Note,R$ 6.200.00,3456789012345,false,10/11/2025
428,Horizon Fold,R$ 9.999.00,6543210987654,false,10/11/2025
429,Eon 9 Pro,R$ 3.150.00,5678901234567,false,10/11/2025
430,Velocity 100,"",4321098765432,true,10/11/2025
431,Galaxy S23,R$ 5.400.00,7890123456789,true,10/11/2025
432,iPhone 15 Pro,R$ 8.200.00,8901234567890,false,10/11/2025
433,Pixel 8,R$ 3.800.00,6789012345678,false,10/11/2025
434,Moto G84,R$ 1.750.00,9012345678901,false,10/11/2025
435,ZenFone 10,"",3456789012345,false,10/11/2025
436,SuperPhone X1,R$ 3.999.90,1234567890123,true,10/11/2025
437,ProPhone Max 12,R$ 7.499.00,9876543210987,false,10/11/2025
438,MediaPad G5,R$ 1.890.50,4567890123456,false,10/11/2025
439,BudgetPhone A3,"",8765432109876,true,10/11/2025
440,Quantum Z,R$ 2.300.00,2345678901234,true,10/11/2025
441,Apex 5G,R$ 4.100.00,7654321098765,true,10/11/2025
442,Stellar Note,R$ 6.200.00,3456789012345,true,10/11/2025
443,Horizon Fold,R$ 9.999.00,6543210987654,true,10/11/2025
444,Eon 9 Pro,R$ 3.150.00,5678901234567,true,10/11/2025
445,Velocity 100,"",4321098765432,false,10/11/2025
446,Galaxy S23,R$ 5.400.00,7890123456789,true,10/11/2025
447,iPhone 15 Pro,R$ 8.200.00,8901234567890,true,10/11/2025
448,Pixel 8,R$ 3.800.00,6789012345678,false,10/11/2025
449,Moto G84,R$ 1.750.00,9012345678901,false,10/11/2025
450,ZenFone 10,"",3456789012345,false,10/11/2025
451,SuperPhone X1,R$ 3.999.90,1234567890123,false,10/11/2025
452,ProPhone Max 12,R$ 7.499.00,9876543210987,false,10/11/2025
453,MediaPad G5,R$ 1.890.50,4567890123456,false,10/11/2025
454,BudgetPhone A3,"",8765432109876,false,10/11/2025
455,Quantum Z,R$ 2.300.00,2345678901234,true,10/11/2025
456,Apex 5G,R$ 4.100.00,7654321098765,true,10/11/2025
457,Stellar Note,R$ 6.200.00,3456789012345,false,10/11/2025
458,Horizon Fold,R$ 9.999.00,6543210987654,true,10/11/2025
459,Eon 9 Pro,R$ 3.150.00,5678901234567,false,10/11/2025
460,Velocity 100,"",4321098765432,false,10/11/2025
461,Galaxy S23,R$ 5.400.00,7890123456789,false,10/11/2025
462,iPhone 15 Pro,R$ 8.200.00,8901234567890,false,10/11/2025
463,Pixel 8,R$ 3.800.00,6789012345678,false,10/11/2025
464,Moto G84,R$ 1.750.00,9012345678901,false,10/11/2025
465,ZenFone 10,"",3456789012345,true,10/11/2025
466,SuperPhone X1,R$ 3.999.90,1234567890123,true,10/11/2025
467,ProPhone Max 12,R$ 7.499.00,9876543210987,true,10/11/2025
468,MediaPad G5,R$ 1.890.50,4567890123456,false,10/11/2025
469,BudgetPhone A3,"",8765432109876,false,10/11/2025
470,Quantum Z,R$ 2.300.00,2345678901234,false,10/11/2025
471,Apex 5G,R$ 4.100.00,7654321098765,true,10/11/2025
472,Stellar Note,R$ 6.200.00,3456789012345,true,10/11/2025
473,Horizon Fold,R$ 9.999.00,6543210987654,false,10/11/2025
474,Eon 9 Pro,R$ 3.150.00,5678901234567,true,10/11/2025
475,Velocity 100,"",4321098765432,true,10/11/2025
476,Galaxy S23,R$ 5.400.00,7890123456789,true,10/11/2025
477,iPhone 15 Pro,R$ 8.200.00,8901234567890,true,10/11/2025
478,Pixel 8,R$ 3.800.00,6789012345678,true,10/11/2025
479,Moto G84,R$ 1.750.00,9012345678901,true,10/11/2025
480,ZenFone 10,"",3456789012345,true,10/11/2025
481,SuperPhone X1,R$ 3.999.90,1234567890123,false,10/11/2025
482,ProPhone Max 12,R$ 7.499.00,9876543210987,true,10/11/2025
483,MediaPad G5,R$ 1.890.50,4567890123456,true,10/11/2025
484,BudgetPhone A3,"",8765432109876,false,10/11/2025
485,Quantum Z,R$ 2.300.00,2345678901234,true,10/11/2025
486,Apex 5G,R$ 4.100.00,7654321098765,true,10/11/2025
487,Stellar Note,R$ 6.200.00,3456789012345,true,10/11/2025
488,Horizon Fold,R$ 9.999.00,6543210987654,false,10/11/2025
489,Eon 9 Pro,R$ 3.150.00,5678901234567,false,10/11/2025
490,Velocity 100,"",4321098765432,false,10/11/2025
491,Galaxy S23,R$ 5.400.00,7890123456789,true,10/11/2025
492,iPhone 15 Pro,R$ 8.200.00,8901234567890,true,10/11/2025
493,Pixel 8,R$ 3.800.00,6789012345678,false,10/11/2025
494,Moto G84,R$ 1.750.00,9012345678901,true,10/11/2025
495,ZenFone 10,"",3456789012345,false,10/11/2025
496,SuperPhone X1,R$ 3.999.90,1234567890123,true,10/11/2025
497,ProPhone Max 12,R$ 7.499.00,9876543210987,false,10/11/2025
498,MediaPad G5,R$ 1.890.50,4567890123456,false,10/11/2025
499,BudgetPhone A3,"",8765432109876,false,10/11/2025
500,Quantum Z,R$ 2.300.00,2345678901234,false,10/11/2025
501,Apex 5G,R$ 4.100.00,7654321098765,true,10/11/2025
502,Stellar Note,R$ 6.200.00,3456789012345,false,10/11/2025
503,Horizon Fold,R$ 9.999.00,6543210987654,true,10/11/2025
504,Eon 9 Pro,R$ 3.150.00,5678901234567,false,10/11/2025
505,Velocity 100,"",4321098765432,true,10/11/2025
506,Galaxy S23,R$ 5.400.00,7890123456789,false,10/11/2025
507,iPhone 15 Pro,R$ 8.200.00,8901234567890,true,10/11/2025
508,Pixel 8,R$ 3.800.00,6789012345678,true,10/11/2025
509,Moto G84,R$ 1.750.00,9012345678901,true,10/11/2025
510,ZenFone 10,"",3456789012345,false,10/11/2025
511,SuperPhone X1,R$ 3.999.90,1234567890123,false,10/11/2025
512,ProPhone Max 12,R$ 7.499.00,9876543210987,true,10/11/2025
513,MediaPad G5,R$ 1.890.50,4567890123456,false,10/11/2025
514,BudgetPhone A3,"",8765432109876,false,10/11/2025
515,Quantum Z,R$ 2.300.00,2345678901234,false,10/11/2025
516,Apex 5G,R$ 4.100.00,7654321098765,true,10/11/2025
517,Stellar Note,R$ 6.200.00,3456789012345,false,10/11/2025
518,Horizon Fold,R$ 9.999.00,6543210987654,false,10/11/2025
519,Eon 9 Pro,R$ 3.150.00,5678901234567,true,10/11/2025
520,Velocity 100,"",4321098765432,false,10/11/2025
521,Galaxy S23,R$ 5.400.00,7890123456789,false,10/11/2025
522,iPhone 15 Pro,R$ 8.200.00,8901234567890,false,10/11/2025
523,Pixel 8,R$ 3.800.00,6789012345678,false,10/11/2025
524,Moto G84,R$ 1.750.00,9012345678901,true,10/11/2025
525,ZenFone 10,"",3456789012345,false,10/11/2025
526,SuperPhone X1,R$ 3.999.90,1234567890123,true,10/11/2025
527,ProPhone Max 12,R$ 7.499.00,9876543210987,false,10/11/2025
528,MediaPad G5,R$ 1.890.50,4567890123456,false,10/11/2025
529,BudgetPhone A3,"",8765432109876,true,10/11/2025
530,Quantum Z,R$ 2.300.00,2345678901234,true,10/11/2025
531,Apex 5G,R$ 4.100.00,7654321098765,true,10/11/2025
532,Stellar Note,R$ 6.200.00,3456789012345,false,10/11/2025
533,Horizon Fold,R$ 9.999.00,6543210987654,false,10/11/2025
534,Eon 9 Pro,R$ 3.150.00,5678901234567,false,10/11/2025
535,Velocity 100,"",4321098765432,false,10/11/2025
536,Galaxy S23,R$ 5.400.00,7890123456789,true,10/11/2025
537,iPhone 15 Pro,R$ 8.200.00,8901234567890,true,10/11/2025
538,Pixel 8,R$ 3.800.00,6789012345678,true,10/11/2025
539,Moto G84,R$ 1.750.00,9012345678901,true,10/11/2025
540,ZenFone 10,"",3456789012345,false,10/11/2025
541,SuperPhone X1,R$ 3.999.90,1234567890123,false,10/11/2025
542,ProPhone Max 12,R$ 7.499.00,9876543210987,true,10/11/2025
543,MediaPad G5,R$ 1.890.50,4567890123456,false,10/11/2025
544,BudgetPhone A3,"",8765432109876,false,10/11/2025
545,Quantum Z,R$ 2.300.00,2345678901234,true,10/11/2025
546,Apex 5G,R$ 4.100.00,7654321098765,false,10/11/2025
547,Stellar Note,R$ 6.200.00,3456789012345,true,10/11/2025
548,Horizon Fold,R$ 9.999.00,6543210987654,false,10/11/2025
549,Eon 9 Pro,R$ 3.150.00,5678901234567,true,10/11/2025
550,Velocity 100,"",4321098765432,true,10/11/2025
551,Galaxy S23,R$ 5.400.00,7890123456789,true,10/11/2025
552,iPhone 15 Pro,R$ 8.200.00,8901234567890,true,10/11/2025
553,Pixel 8,R$ 3.800.00,6789012345678,true,10/11/2025
554,Moto G84,R$ 1.750.00,9012345678901,true,10/11/2025
555,ZenFone 10,"",3456789012345,true,10/11/2025
556,SuperPhone X1,R$ 3.999.90,1234567890123,true,10/11/2025
557,ProPhone Max 12,R$ 7.499.00,9876543210987,false,10/11/2025
558,MediaPad G5,R$ 1.890.50,4567890123456,false,10/11/2025
559,BudgetPhone A3,"",8765432109876,false,10/11/2025
560,Quantum Z,R$ 2.300.00,2345678901234,false,10/11/2025
561,Apex 5G,R$ 4.100.00,7654321098765,false,10/11/2025
562,Stellar Note,R$ 6.200.00,3456789012345,false,10/11/2025
563,Horizon Fold,R$ 9.999.00,6543210987654,true,10/11/2025
564,Eon 9 Pro,R$ 3.150.00,5678901234567,true,10/11/2025
565,Velocity 100,"",4321098765432,false,10/11/2025
566,Galaxy S23,R$ 5.400.00,7890123456789,true,10/11/2025
567,iPhone 15 Pro,R$ 8.200.00,8901234567890,true,10/11/2025
568,Pixel 8,R$ 3.800.00,6789012345678,true,10/11/2025
569,Moto G84,R$ 1.750.00,9012345678901,true,10/11/2025
570,ZenFone 10,"",3456789012345,false,10/11/2025
571,SuperPhone X1,R$ 3.999.90,1234567890123,true,10/11/2025
572,ProPhone Max 12,R$ 7.499.00,9876543210987,true,10/11/2025
573,MediaPad G5,R$ 1.890.50,4567890123456,false,10/11/2025
574,BudgetPhone A3,"",8765432109876,false,10/11/2025
575,Quantum Z,R$ 2.300.00,2345678901234,false,10/11/2025
576,Apex 5G,R$ 4.100.00,7654321098765,false,10/11/2025
577,Stellar Note,R$ 6.200.00,3456789012345,false,10/11/2025
578,Horizon Fold,R$ 9.999.00,6543210987654,false,10/11/2025
579,Eon 9 Pro,R$ 3.150.00,5678901234567,false,10/11/2025
580,Velocity 100,"",4321098765432,false,10/11/2025
581,Galaxy S23,R$ 5.400.00,7890123456789,true,10/11/2025
582,iPhone 15 Pro,R$ 8.200.00,8901234567890,true,10/11/2025
583,Pixel 8,R$ 3.800.00,6789012345678,true,10/11/2025
584,Moto G84,R$ 1.750.00,9012345678901,false,10/11/2025
585,ZenFone 10,"",3456789012345,true,10/11/2025
586,SuperPhone X1,R$ 3.999.90,1234567890123,false,10/11/2025
587,ProPhone Max 12,R$ 7.499.00,9876543210987,false,10/11/2025
588,MediaPad G5,R$ 1.890.50,4567890123456,true,10/11/2025
589,BudgetPhone A3,"",8765432109876,false,10/11/2025
590,Quantum Z,R$ 2.300.00,2345678901234,true,10/11/2025
591,Apex 5G,R$ 4.100.00,7654321098765,false,10/11/2025
592,Stellar Note,R$ 6.200.00,3456789012345,true,10/11/2025
593,Horizon Fold,R$ 9.999.00,6543210987654,true,10/11/2025
594,Eon 9 Pro,R$ 3.150.00,5678901234567,true,10/11/2025
595,Velocity 100,"",4321098765432,false,10/11/2025
596,Galaxy S23,R$ 5.400.00,7890123456789,true,10/11/2025
597,iPhone 15 Pro,R$ 8.200.00,8901234567890,false,10/11/2025
598,Pixel 8,R$ 3.800.00,6789012345678,true,10/11/2025
599,Moto G84,R$ 1.750.00,9012345678901,true,10/11/2025
600,ZenFone 10,"",3456789012345,true,10/11/2025
601,SuperPhone X1,R$ 3.999.90,1234567890123,true,10/11/2025
602,ProPhone Max 12,R$ 7.499.00,9876543210987,false,10/11/2025
603,MediaPad G5,R$ 1.890.50,4567890123456,false,10/11/2025
604,BudgetPhone A3,"",8765432109876,false,10/11/2025
605,Quantum Z,R$ 2.300.00,2345678901234,true,10/11/2025
606,Apex 5G,R$ 4.100.00,7654321098765,true,10/11/2025
607,Stellar Note,R$ 6.200.00,3456789012345,false,10/11/2025
608,Horizon Fold,R$ 9.999.00,6543210987654,false,10/11/2025
609,Eon 9 Pro,R$ 3.150.00,5678901234567,false,10/11/2025
610,Velocity 100,"",4321098765432,false,10/11/2025
611,Galaxy S23,R$ 5.400.00,7890123456789,false,10/11/2025
612,iPhone 15 Pro,R$ 8.200.00,8901234567890,true,10/11/2025
613,Pixel 8,R$ 3.800.00,6789012345678,false,10/11/2025
614,Moto G84,R$ 1.750.00,9012345678901,true,10/11/2025
615,ZenFone 10,"",3456789012345,false,10/11/2025
616,SuperPhone X1,R$ 3.999.90,1234567890123,true,10/11/2025
617,ProPhone Max 12,R$ 7.499.00,9876543210987,false,10/11/2025
618,MediaPad G5,R$ 1.890.50,4567890123456,true,10/11/2025
619,BudgetPhone A3,"",8765432109876,true,10/11/2025
620,Quantum Z,R$ 2.300.00,2345678901234,true,10/11/2025
621,Apex 5G,R$ 4.100.00,7654321098765,true,10/11/2025
622,Stellar Note,R$ 6.200.00,3456789012345,false,10/11/2025
623,Horizon Fold,R$ 9.999.00,6543210987654,true,10/11/2025
624,Eon 9 Pro,R$ 3.150.00,5678901234567,false,10/11/2025
625,Velocity 100,"",4321098765432,false,10/11/2025
626,Galaxy S23,R$ 5.400.00,7890123456789,false,10/11/2025
627,iPhone 15 Pro,R$ 8.200.00,8901234567890,false,10/11/2025
628,Pixel 8,R$ 3.800.00,6789012345678,false,10/11/2025
629,Moto G84,R$ 1.750.00,9012345678901,true,10/11/2025
630,ZenFone 10,"",3456789012345,false,10/11/2025
631,SuperPhone X1,R$ 3.999.90,1234567890123,true,10/11/2025
632,ProPhone Max 12,R$ 7.499.00,9876543210987,true,10/11/2025
633,MediaPad G5,R$ 1.890.50,4567890123456,true,10/11/2025
634,BudgetPhone A3,"",8765432109876,false,10/11/2025
635,Quantum Z,R$ 2.300.00,2345678901234,true,10/11/2025
636,Apex 5G,R$ 4.100.00,7654321098765,true,10/11/2025
637,Stellar Note,R$ 6.200.00,3456789012345,true,10/11/2025
638,Horizon Fold,R$ 9.999.00,6543210987654,false,10/11/2025
639,Eon 9 Pro,R$ 3.150.00,5678901234567,false,10/11/2025
640,Velocity 100,"",4321098765432,false,10/11/2025
641,Galaxy S23,R$ 5.400.00,7890123456789,false,10/11/2025
642,iPhone 15 Pro,R$ 8.200.00,8901234567890,true,10/11/2025
643,Pixel 8,R$ 3.800.00,6789012345678,false,10/11/2025
644,Moto G84,R$ 1.750.00,9012345678901,true,10/11/2025
645,ZenFone 10,"",3456789012345,true,10/11/2025
646,SuperPhone X1,R$ 3.999.90,1234567890123,true,10/11/2025
647,ProPhone Max 12,R$ 7.499.00,9876543210987,true,10/11/2025
648,MediaPad G5,R$ 1.890.50,4567890123456,true,10/11/2025
649,BudgetPhone A3,"",8765432109876,false,10/11/2025
650,Quantum Z,R$ 2.300.00,2345678901234,false,10/11/2025
651,Apex 5G,R$ 4.100.00,7654321098765,true,10/11/2025
652,Stellar Note,R$ 6.200.00,3456789012345,false,10/11/2025
653,Horizon Fold,R$ 9.999.00,6543210987654,true,10/11/2025
654,Eon 9 Pro,R$ 3.150.00,5678901234567,false,10/11/2025
655,Velocity 100,"",4321098765432,true,10/11/2025
656,Galaxy S23,R$ 5.400.00,7890123456789,false,10/11/2025
657,iPhone 15 Pro,R$ 8.200.00,8901234567890,false,10/11/2025
658,Pixel 8,R$ 3.800.00,6789012345678,false,10/11/2025
659,Moto G84,R$ 1.750.00,9012345678901,false,10/11/2025
660,ZenFone 10,"",3456789012345,true,10/11/2025
661,SuperPhone X1,R$ 3.999.90,1234567890123,true,10/11/2025
662,ProPhone Max 12,R$ 7.499.00,9876543210987,true,10/11/2025
663,MediaPad G5,R$ 1.890.50,4567890123456,false,10/11/2025
664,BudgetPhone A3,"",8765432109876,false,10/11/2025
665,Quantum Z,R$ 2.300.00,2345678901234,false,10/11/2025
666,Apex 5G,R$ 4.100.00,7654321098765,true,10/11/2025
667,Stellar Note,R$ 6.200.00,3456789012345,false,10/11/2025
668,Horizon Fold,R$ 9.999.00,6543210987654,true,10/11/2025
669,Eon 9 Pro,R$ 3.150.00,5678901234567,false,10/11/2025
670,Velocity 100,"",4321098765432,true,10/11/2025
671,Galaxy S23,R$ 5.400.00,7890123456789,true,10/11/2025
672,iPhone 15 Pro,R$ 8.200.00,8901234567890,false,10/11/2025
673,Pixel 8,R$ 3.800.00,6789012345678,true,10/11/2025
674,Moto G84,R$ 1.750.00,9012345678901,false,10/11/2025
675,ZenFone 10,"",3456789012345,true,10/11/2025
676,SuperPhone X1,R$ 3.999.90,1234567890123,true,10/11/2025
677,ProPhone Max 12,R$ 7.499.00,9876543210987,false,10/11/2025
678,MediaPad G5,R$ 1.890.50,4567890123456,true,10/11/2025
679,BudgetPhone A3,"",8765432109876,true,10/11/2025
680,Quantum Z,R$ 2.300.00,2345678901234,true,10/11/2025
681,Apex 5G,R$ 4.100.00,7654321098765,false,10/11/2025
682,Stellar Note,R$ 6.200.00,3456789012345,false,10/11/2025
683,Horizon Fold,R$ 9.999.00,6543210987654,false,10/11/2025
684,Eon 9 Pro,R$ 3.150.00,5678901234567,true,10/11/2025
685,Velocity 100,"",4321098765432,false,10/11/2025
686,Galaxy S23,R$ 5.400.00,7890123456789,false,10/11/2025
687,iPhone 15 Pro,R$ 8.200.00,8901234567890,false,10/11/2025
688,Pixel 8,R$ 3.800.00,6789012345678,true,10/11/2025
689,Moto G84,R$ 1.750.00,9012345678901,false,10/11/2025
690,ZenFone 10,"",3456789012345,true,10/11/2025
691,SuperPhone X1,R$ 3.999.90,1234567890123,false,10/11/2025
692,ProPhone Max 12,R$ 7.499.00,9876543210987,true,10/11/2025
693,MediaPad G5,R$ 1.890.50,4567890123456,true,10/11/2025
694,BudgetPhone A3,"",8765432109876,true,10/11/2025
695,Quantum Z,R$ 2.300.00,2345678901234,false,10/11/2025
696,Apex 5G,R$ 4.100.00,7654321098765,false,10/11/2025
697,Stellar Note,R$ 6.200.00,3456789012345,true,10/11/2025
698,Horizon Fold,R$ 9.999.00,6543210987654,false,10/11/2025
699,Eon 9 Pro,R$ 3.150.00,5678901234567,false,10/11/2025
700,Velocity 100,"",4321098765432,true,10/11/2025
701,Galaxy S23,R$ 5.400.00,7890123456789,true,10/11/2025
702,iPhone 15 Pro,R$ 8.200.00,8901234567890,false,10/11/2025
703,Pixel 8,R$ 3.800.00,6789012345678,true,10/11/2025
704,Moto G84,R$ 1.750.00,9012345678901,true,10/11/2025
705,ZenFone 10,"",3456789012345,false,10/11/2025
706,SuperPhone X1,R$ 3.999.90,1234567890123,true,10/11/2025
707,ProPhone Max 12,R$ 7.499.00,9876543210987,true,10/11/2025
708,MediaPad G5,R$ 1.890.50,4567890123456,true,10/11/2025
709,BudgetPhone A3,"",8765432109876,false,10/11/2025
710,Quantum Z,R$ 2.300.00,2345678901234,true,10/11/2025
711,Apex 5G,R$ 4.100.00,7654321098765,true,10/11/2025
712,Stellar Note,R$ 6.200.00,3456789012345,false,10/11/2025
713,Horizon Fold,R$ 9.999.00,6543210987654,false,10/11/2025
714,Eon 9 Pro,R$ 3.150.00,5678901234567,false,10/11/2025
715,Velocity 100,"",4321098765432,false,10/11/2025
716,Galaxy S23,R$ 5.400.00,7890123456789,false,10/11/2025
717,iPhone 15 Pro,R$ 8.200.00,8901234567890,true,10/11/2025
718,Pixel 8,R$ 3.800.00,6789012345678,false,10/11/2025
719,Moto G84,R$ 1.750.00,9012345678901,false,10/11/2025
720,ZenFone 10,"",3456789012345,false,10/11/2025
721,SuperPhone X1,R$ 3.999.90,1234567890123,false,10/11/2025
722,ProPhone Max 12,R$ 7.499.00,9876543210987,true,10/11/2025
723,MediaPad G5,R$ 1.890.50,4567890123456,true,10/11/2025
724,BudgetPhone A3,"",8765432109876,false,10/11/2025
725,Quantum Z,R$ 2.300.00,2345678901234,true,10/11/2025
726,Apex 5G,R$ 4.100.00,7654321098765,true,10/11/2025
727,Stellar Note,R$ 6.200.00,3456789012345,false,10/11/2025
728,Horizon Fold,R$ 9.999.00,6543210987654,false,10/11/2025
729,Eon 9 Pro,R$ 3.150.00,5678901234567,true,10/11/2025
730,Velocity 100,"",4321098765432,true,10/11/2025
731,Galaxy S23,R$ 5.400.00,7890123456789,true,10/11/2025
732,iPhone 15 Pro,R$ 8.200.00,8901234567890,false,10/11/2025
733,Pixel 8,R$ 3.800.00,6789012345678,true,10/11/2025
734,Moto G84,R$ 1.750.00,9012345678901,true,10/11/2025
735,ZenFone 10,"",3456789012345,true,10/11/2025
736,SuperPhone X1,R$ 3.999.90,1234567890123,true,10/11/2025
737,ProPhone Max 12,R$ 7.499.00,9876543210987,true,10/11/2025
738,MediaPad G5,R$ 1.890.50,4567890123456,false,10/11/2025
739,BudgetPhone A3,"",8765432109876,true,10/11/2025
740,Quantum Z,R$ 2.300.00,2345678901234,true,10/11/2025
741,Apex 5G,R$ 4.100.00,7654321098765,true,10/11/2025
742,Stellar Note,R$ 6.200.00,3456789012345,false,10/11/2025
743,Horizon Fold,R$ 9.999.00,6543210987654,true,10/11/2025
744,Eon 9 Pro,R$ 3.150.00,5678901234567,false,10/11/2025
745,Velocity 100,"",4321098765432,true,10/11/2025
746,Galaxy S23,R$ 5.400.00,7890123456789,false,10/11/2025
747,iPhone 15 Pro,R$ 8.200.00,8901234567890,false,10/11/2025
748,Pixel 8,R$ 3.800.00,6789012345678,true,10/11/2025
749,Moto G84,R$ 1.750.00,9012345678901,true,10/11/2025
750,ZenFone 10,"",3456789012345,false,10/11/2025
751,SuperPhone X1,R$ 3.999.90,1234567890123,false,10/11/2025
752,ProPhone Max 12,R$ 7.499.00,9876543210987,true,10/11/2025
753,MediaPad G5,R$ 1.890.50,4567890123456,false,10/11/2025
754,BudgetPhone A3,"",8765432109876,false,10/11/2025
755,Quantum Z,R$ 2.300.00,2345678901234,false,10/11/2025
756,Apex 5G,R$ 4.100.00,7654321098765,true,10/11/2025
757,Stellar Note,R$ 6.200.00,3456789012345,true,10/11/2025
758,Horizon Fold,R$ 9.999.00,6543210987654,true,10/11/2025
759,Eon 9 Pro,R$ 3.150.00,5678901234567,true,10/11/2025
760,Velocity 100,"",4321098765432,true,10/11/2025
761,Galaxy S23,R$ 5.400.00,7890123456789,false,10/11/2025
762,iPhone 15 Pro,R$ 8.200.00,8901234567890,false,10/11/2025
763,Pixel 8,R$ 3.800.00,6789012345678,true,10/11/2025
764,Moto G84,R$ 1.750.00,9012345678901,true,10/11/2025
765,ZenFone 10,"",3456789012345,true,10/11/2025
766,SuperPhone X1,R$ 3.999.90,1234567890123,true,10/11/2025
767,ProPhone Max 12,R$ 7.499.00,9876543210987,false,10/11/2025
768,MediaPad G5,R$ 1.890.50,4567890123456,false,10/11/2025
769,BudgetPhone A3,"",8765432109876,false,10/11/2025
770,Quantum Z,R$ 2.300.00,2345678901234,false,10/11/2025
771,Apex 5G,R$ 4.100.00,7654321098765,false,10/11/2025
772,Stellar Note,R$ 6.200.00,3456789012345,true,10/11/2025
773,Horizon Fold,R$ 9.999.00,6543210987654,false,10/11/2025
774,Eon 9 Pro,R$ 3.150.00,5678901234567,true,10/11/2025
775,Velocity 100,"",4321098765432,true,10/11/2025
776,Galaxy S23,R$ 5.400.00,7890123456789,true,10/11/2025
777,iPhone 15 Pro,R$ 8.200.00,8901234567890,true,10/11/2025
778,Pixel 8,R$ 3.800.00,6789012345678,false,10/11/2025
779,Moto G84,R$ 1.750.00,9012345678901,false,10/11/2025
780,ZenFone 10,"",3456789012345,true,10/11/2025
781,SuperPhone X1,R$ 3.999.90,1234567890123,true,10/11/2025
782,ProPhone Max 12,R$ 7.499.00,9876543210987,false,10/11/2025
783,MediaPad G5,R$ 1.890.50,4567890123456,true,10/11/2025
784,BudgetPhone A3,"",8765432109876,true,10/11/2025
785,Quantum Z,R$ 2.300.00,2345678901234,false,10/11/2025
786,Apex 5G,R$ 4.100.00,7654321098765,true,10/11/2025
787,Stellar Note,R$ 6.200.00,3456789012345,true,10/11/2025
788,Horizon Fold,R$ 9.999.00,6543210987654,true,10/11/2025
789,Eon 9 Pro,R$ 3.150.00,5678901234567,true,10/11/2025
790,Velocity 100,"",4321098765432,true,10/11/2025
791,Galaxy S23,R$ 5.400.00,7890123456789,false,10/11/2025
792,iPhone 15 Pro,R$ 8.200.00,8901234567890,true,10/11/2025
793,Pixel 8,R$ 3.800.00,6789012345678,true,10/11/2025
794,Moto G84,R$ 1.750.00,9012345678901,false,10/11/2025
795,ZenFone 10,"",3456789012345,false,10/11/2025
796,SuperPhone X1,R$ 3.999.90,1234567890123,false,10/11/2025
797,ProPhone Max 12,R$ 7.499.00,9876543210987,false,10/11/2025
798,MediaPad G5,R$ 1.890.50,4567890123456,true,10/11/2025
799,BudgetPhone A3,"",8765432109876,false,10/11/2025
800,Quantum Z,R$ 2.300.00,2345678901234,false,10/11/2025
801,Apex 5G,R$ 4.100.00,7654321098765,true,10/11/2025
802,Stellar Note,R$ 6.200.00,3456789012345,true,10/11/2025
803,Horizon Fold,R$ 9.999.00,6543210987654,true,10/11/2025
804,Eon 9 Pro,R$ 3.150.00,5678901234567,true,10/11/2025
805,Velocity 100,"",4321098765432,false,10/11/2025
806,Galaxy S23,R$ 5.400.00,7890123456789,true,10/11/2025
807,iPhone 15 Pro,R$ 8.200.00,8901234567890,true,10/11/2025
808,Pixel 8,R$ 3.800.00,6789012345678,true,10/11/2025
809,Moto G84,R$ 1.750.00,9012345678901,true,10/11/2025
810,ZenFone 10,"",3456789012345,true,10/11/2025
811,SuperPhone X1,R$ 3.999.90,1234567890123,true,10/11/2025
812,ProPhone Max 12,R$ 7.499.00,9876543210987,false,10/11/2025
813,MediaPad G5,R$ 1.890.50,4567890123456,false,10/11/2025
814,BudgetPhone A3,"",8765432109876,false,10/11/2025
815,Quantum Z,R$ 2.300.00,2345678901234,false,10/11/2025
816,Apex 5G,R$ 4.100.00,7654321098765,false,10/11/2025
817,Stellar Note,R$ 6.200.00,3456789012345,false,10/11/2025
818,Horizon Fold,R$ 9.999.00,6543210987654,true,10/11/2025
819,Eon 9 Pro,R$ 3.150.00,5678901234567,true,10/11/2025
820,Velocity 100,"",4321098765432,false,10/11/2025
821,Galaxy S23,R$ 5.400.00,7890123456789,false,10/11/2025
822,iPhone 15 Pro,R$ 8.200.00,8901234567890,false,10/11/2025
823,Pixel 8,R$ 3.800.00,6789012345678,false,10/11/2025
824,Moto G84,R$ 1.750.00,9012345678901,true,10/11/2025
825,ZenFone 10,"",3456789012345,false,10/11/2025
826,SuperPhone X1,R$ 3.999.90,1234567890123,false,10/11/2025
827,ProPhone Max 12,R$ 7.499.00,9876543210987,false,10/11/2025
828,MediaPad G5,R$ 1.890.50,4567890123456,false,10/11/2025
829,BudgetPhone A3,"",8765432109876,false,10/11/2025
